match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,h2h|daejeon hana citizen||,odds_api_io,Betfair Exchange,h2h,Daejeon Hana Citizen,4.0,2026-07-21T01:09:36.675488+00:00,,,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,dnb|jeonbuk hyundai motors||,odds_api_io,Betfair Exchange,dnb,Jeonbuk Hyundai Motors,1.5,2026-07-21T01:09:36.675488+00:00,,,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,dnb|daejeon hana citizen||,odds_api_io,Betfair Exchange,dnb,Daejeon Hana Citizen,2.92,2026-07-21T01:09:36.675488+00:00,,,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-0.75|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,2.43,2026-07-21T01:09:36.675488+00:00,-0.75,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|0.75|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,1.67,2026-07-21T01:09:36.675488+00:00,0.75,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|0.50|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.32,2026-07-21T01:09:36.675488+00:00,0.5,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-0.50|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,4.02,2026-07-21T01:09:36.675488+00:00,-0.5,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors||home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.5,2026-07-21T01:09:36.675488+00:00,,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen||away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,2.92,2026-07-21T01:09:36.675488+00:00,,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|0.25|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.39,2026-07-21T01:09:36.675488+00:00,0.25,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-0.25|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,3.47,2026-07-21T01:09:36.675488+00:00,-0.25,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|0.75|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.21,2026-07-21T01:09:36.675488+00:00,0.75,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-0.75|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,5.43,2026-07-21T01:09:36.675488+00:00,-0.75,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-0.25|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.79,2026-07-21T01:09:36.675488+00:00,-0.25,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|0.25|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,2.23,2026-07-21T01:09:36.675488+00:00,0.25,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|1.25|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.09,2026-07-21T01:09:36.675488+00:00,1.25,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-1.25|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,10.17,2026-07-21T01:09:36.675488+00:00,-1.25,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|1.50|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.09,2026-07-21T01:09:36.675488+00:00,1.5,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-1.50|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,10.97,2026-07-21T01:09:36.675488+00:00,-1.5,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-0.50|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,2.07,2026-07-21T01:09:36.675488+00:00,-0.5,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|0.50|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,1.9,2026-07-21T01:09:36.675488+00:00,0.5,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|1.75|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.05,2026-07-21T01:09:36.675488+00:00,1.75,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-1.75|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,15.33,2026-07-21T01:09:36.675488+00:00,-1.75,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|1.00|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.1,2026-07-21T01:09:36.675488+00:00,1.0,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-1.00|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,9.33,2026-07-21T01:09:36.675488+00:00,-1.0,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|2.00|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.02,2026-07-21T01:09:36.675488+00:00,2.0,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-2.00|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,26.44,2026-07-21T01:09:36.675488+00:00,-2.0,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|2.25|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,1.02,2026-07-21T01:09:36.675488+00:00,2.25,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|-2.25|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,27.22,2026-07-21T01:09:36.675488+00:00,-2.25,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-1.00|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,3.13,2026-07-21T01:09:36.675488+00:00,-1.0,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|1.00|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,1.43,2026-07-21T01:09:36.675488+00:00,1.0,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-1.75|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,5.43,2026-07-21T01:09:36.675488+00:00,-1.75,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|1.75|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,1.2,2026-07-21T01:09:36.675488+00:00,1.75,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-1.50|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,4.13,2026-07-21T01:09:36.675488+00:00,-1.5,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|1.50|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,1.29,2026-07-21T01:09:36.675488+00:00,1.5,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-1.25|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,3.63,2026-07-21T01:09:36.675488+00:00,-1.25,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|daejeon hana citizen|1.25|away,odds_api_io,Betfair Exchange,spreads,Daejeon Hana Citizen,1.35,2026-07-21T01:09:36.675488+00:00,1.25,away,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,spreads|jeonbuk hyundai motors|-2.25|home,odds_api_io,Betfair Exchange,spreads,Jeonbuk Hyundai Motors,9.33,2026-07-21T01:09:36.675488+00:00,-2.25,home,soccer|daejeon hana citizen|jeonbuk hyundai motors|2026-07-21,"{""daily_coverage_cache_reused"": true, ""fetched_at_utc"": ""2026-07-21T01:09:36.675488+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": true, ""odds_api_io_movements_rows"": 0, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
